,skid,annotation,id,uid
55225.3,55225,connectome,2169156,11
55225.4,55225,torso,2058650,11
55225.5,55225,right_side,2050453,11
55225.6,55225,with_soma,2036716,11
55225.7,55225,connectome_neuron,2102600,11
55225.8,55225,ascending,1597240,11
55225.9,55225,cellgroup,1959598,11
55225.10,55225,cellgroup3,1959873,11
55225.11,55225,segment_2,1276287,11
55225.12,55225,commissural,1541691,11
55225.13,55225,trunk,1276964,13
55225.14,55225,immunogold,940607,16
55225.15,55225,no soma siGOLD,1314386,7
55225.16,55225,interneuron,58516,13
55225.17,55225,ectoderm,1801868,16
55225.18,55225,FMRFa_positive_neurons,1279902,16
55225.19,55225,FMRFa-neuron_left3-sigold,1644965,7
55225.20,55225,dense cored vesicles,1224657,16
55225.21,55225,right,1272647,13
55225.22,55225,siGOLD,1303913,7
55238.1,55238,IN_head_visualisation_small,2178565,13
55238.2,55238,IN_head_visualisation,2177892,13
55238.3,55238,connectome,2169156,11
55238.4,55238,connectome_old_set,2167517,11
55238.5,55238,left_side,2054472,11
55238.6,55238,with_soma,2036716,11
55238.7,55238,episphere,2030265,11
55238.8,55238,connectome_neuron,2102600,11
55238.9,55238,celltype2,1925584,11
55238.10,55238,celltype2dev,1928053,11
55238.11,55238,celltype,1923642,11
55238.12,55238,left,1275210,13
55238.13,55238,interneuron,58516,11
55238.14,55238,ectoderm,1801868,16
55238.15,55238,intrinsic_interneuron,662932,11
55238.16,55238,eye_circuit,606630,10
55238.17,55238,head,1467274,13
55935.1,55935,INton_visualisation,2179447,13
55935.2,55935,IN_head_visualisation_small,2178565,13
55935.3,55935,IN_head_visualisation,2177892,13
55935.4,55935,connectome,2169156,11
55935.5,55935,connectome_old_set,2167517,11
55935.6,55935,plexus_visualisation,2177197,13
55935.7,55935,left_side,2054472,11
55935.8,55935,with_soma,2036716,11
55935.9,55935,episphere,2030265,11
55935.10,55935,connectome_neuron,2102600,11
55935.11,55935,celltype3,1925597,11
55935.12,55935,celltype,1923642,11
55935.13,55935,ectoderm,1801868,16
55935.14,55935,head,1467274,13
55935.15,55935,left,1275210,11
55935.16,55935,dense cored vesicles,1224657,11
55935.17,55935,interneuron,58516,11
55935.18,55935,trans-optic-neuropil_interneuron,609518,10
55935.19,55935,eye_circuit,606630,10
56100.1,56100,all_central_visualisation,2179559,13
56100.2,56100,IN_head_visualisation_small,2178565,13
56100.3,56100,IN_head_visualisation,2177892,13
56100.4,56100,connectome,2169156,11
56100.5,56100,connectome_old_set,2167517,11
56100.6,56100,right_side,2050453,11
56100.7,56100,with_soma,2036716,11
56100.8,56100,episphere,2030265,11
56100.9,56100,connectome_neuron,2102600,11
56100.10,56100,right,1272647,11
56100.11,56100,ectoderm,1801868,16
56100.12,56100,head,1467274,13
56100.13,56100,interneuron,58516,11
57341.1,57341,SN_head_visualisation_small,2179000,13
57341.2,57341,SN_head_visualisation,2177253,13
57341.3,57341,cholinergic,2117777,11
57341.4,57341,connectome,2169156,11
57341.5,57341,FVRIa_positive_neurons,1279925,11
57341.6,57341,connectome_old_set,2167517,11
57341.7,57341,connectome_Sensory_neuron,2103621,11
57341.8,57341,right_side,2050453,11
57341.9,57341,with_soma,2036716,11
57341.10,57341,sensory-motor neuron,2033893,11
57341.11,57341,episphere,2030265,11
57341.12,57341,connectome_neuron,2102600,11
57341.13,57341,right,1272647,11
57341.14,57341,celltype,1923642,11
57341.15,57341,celltype33,1925995,11
57341.16,57341,Sensory neuron,38666,13
57341.17,57341,head,1467274,13
57341.18,57341,Veraszto_et_al_2017,1692826,11
57341.19,57341,ectoderm,1801868,16
57341.20,57341,eyespot,827205,10
57341.21,57341,basic_locomotion,1542040,13
57341.22,57341,Module1,1680892,13
57508.1,57508,all_central_visualisation,2179559,13
57508.2,57508,IN_head_visualisation_small,2178565,13
57508.3,57508,IN_head_visualisation,2177892,13
57508.4,57508,connectome,2169156,11
57508.5,57508,right_side,2050453,11
57508.6,57508,with_soma,2036716,11
57508.7,57508,episphere,2030265,11
57508.8,57508,connectome_neuron,2102600,11
57508.9,57508,right,1272647,25
57508.10,57508,ectoderm,1801868,16
57508.11,57508,multutubulin_branching,1706912,13
57508.12,57508,interneuron,58516,13
57508.13,57508,head,1467274,13
57508.14,57508,dense cored vesicles,1224657,13
57553.1,57553,IN_head_visualisation_small,2178565,13
57553.2,57553,IN_head_visualisation,2177892,13
57553.3,57553,connectome,2169156,11
57553.4,57553,connectome_old_set,2167517,11
57553.5,57553,left_side,2054472,11
57553.6,57553,with_soma,2036716,11
57553.7,57553,episphere,2030265,11
57553.8,57553,connectome_neuron,2102600,11
57553.9,57553,ectoderm,1801868,16
57553.10,57553,left,1275210,13
57553.11,57553,schnörkel_interneuron,609505,10
57553.12,57553,clear synaptic vesicles,1322846,16
57553.13,57553,RGWa-possible,1924010,16
57553.14,57553,head,1467274,13
57553.15,57553,RGWpresyn,1644852,11
57553.16,57553,piece_eyecircuit,662029,10
57553.17,57553,piece 350712-RRT,1371872,11
57553.18,57553,celltype,1923642,11
57553.19,57553,celltype57,1926366,11
57553.20,57553,lasso circuit,1350462,11
57553.21,57553,dense cored vesicles,1224657,16
57553.22,57553,interneuron,58516,11
57553.23,57553,eye_circuit,606630,10
58694.1,58694,PRC_visualisation,2179420,13
58694.2,58694,SN_head_visualisation_small,2179000,13
58694.3,58694,SN_head_visualisation,2177253,13
58694.4,58694,glutamatergic,2117747,11
58694.5,58694,connectome,2169156,11
58694.6,58694,connectome_old_set,2167517,11
58694.7,58694,connectome_Sensory_neuron,2103621,11
58694.8,58694,left_side,2054472,11
58694.9,58694,with_soma,2036716,11
58694.10,58694,episphere,2030265,11
58694.11,58694,connectome_neuron,2102600,11
58694.12,58694,eye_eyespot_circuit,2014844,11
58694.13,58694,celltype1,1925559,11
58694.14,58694,celltype,1923642,11
58694.15,58694,contralateral,1921299,27
58694.16,58694,ectoderm,1801868,16
58694.17,58694,Sensory neuron,38666,13
58694.18,58694,head,1467274,13
58694.19,58694,left,1275210,16
58694.20,58694,eye_circuit,606630,10
58694.21,58694,rhabdomeric photoreceptor,30842,11
58877.1,58877,PRC_visualisation,2179420,13
58877.2,58877,SN_head_visualisation_small,2179000,13
58877.3,58877,SN_head_visualisation,2177253,13
58877.4,58877,glutamatergic,2117747,11
58877.5,58877,connectome,2169156,11
58877.6,58877,connectome_old_set,2167517,11
58877.7,58877,connectome_Sensory_neuron,2103621,11
58877.8,58877,left_side,2054472,11
58877.9,58877,with_soma,2036716,11
58877.10,58877,episphere,2030265,11
58877.11,58877,connectome_neuron,2102600,11
58877.12,58877,celltype1,1925559,11
58877.13,58877,celltype,1923642,11
58877.14,58877,ectoderm,1801868,16
58877.15,58877,Sensory neuron,38666,13
58877.16,58877,rhabdomeric photoreceptor,30842,11
58877.17,58877,head,1467274,13
58877.18,58877,left,1275210,16
58877.19,58877,clear synaptic vesicles,1322846,16
58877.20,58877,eye_circuit,606630,10
58968.1,58968,PRC_visualisation,2179420,13
58968.2,58968,SN_head_visualisation_small,2179000,13
58968.3,58968,SN_head_visualisation,2177253,13
58968.4,58968,glutamatergic,2117747,11
58968.5,58968,connectome,2169156,11
58968.6,58968,connectome_old_set,2167517,11
58968.7,58968,connectome_Sensory_neuron,2103621,11
58968.8,58968,left_side,2054472,11
58968.9,58968,with_soma,2036716,11
58968.10,58968,episphere,2030265,11
58968.11,58968,connectome_neuron,2102600,11
58968.12,58968,eye_eyespot_circuit,2014844,11
58968.13,58968,celltype1,1925559,11
58968.14,58968,celltype,1923642,11
58968.15,58968,ipsilateral,1435755,27
58968.16,58968,ectoderm,1801868,16
58968.17,58968,Sensory neuron,38666,13
58968.18,58968,rhabdomeric photoreceptor,30842,11
58968.19,58968,head,1467274,13
58968.20,58968,left,1275210,16
58968.21,58968,clear synaptic vesicles,1322846,16
58968.22,58968,eye_circuit,606630,10
59671.1,59671,PRC_visualisation,2179420,13
59671.2,59671,SN_head_visualisation_small,2179000,13
59671.3,59671,SN_head_visualisation,2177253,13
59671.4,59671,glutamatergic,2117747,11
59671.5,59671,connectome,2169156,11
59671.6,59671,connectome_old_set,2167517,11
59671.7,59671,connectome_Sensory_neuron,2103621,11
59671.8,59671,right_side,2050453,11
59671.9,59671,with_soma,2036716,11
59671.10,59671,episphere,2030265,11
59671.11,59671,connectome_neuron,2102600,11
59671.12,59671,eye_circuit,606630,10
59671.13,59671,head,1467274,13
59671.14,59671,ectoderm,1801868,16
59671.15,59671,celltype1,1925559,11
59671.16,59671,celltype,1923642,11
59671.17,59671,contralateral,1921299,27
59671.18,59671,right,1272647,27
59671.19,59671,rhabdomeric photoreceptor,30842,11
59671.20,59671,Sensory neuron,38666,11
60061.1,60061,left_side,2054472,11
60061.2,60061,cholinergic,2117777,11
60061.3,60061,connectome,2169156,11
60061.4,60061,connectome_old_set,2167517,11
60061.5,60061,connectome_motorneuron,2104050,11
60061.6,60061,with_soma,2036716,11
60061.7,60061,connectome_neuron,2102600,11
60061.8,60061,episphere,2030265,11
60061.9,60061,celltype9,1925684,11
60061.10,60061,celltype,1923642,11
60061.11,60061,immunogold,940607,16
60061.12,60061,crack,1277445,13
60061.13,60061,ectoderm,1801868,16
60061.14,60061,basic_locomotion,1542040,13
60061.15,60061,Bezares-Calderon_et_al_2018b,1832157,15
60061.16,60061,cPRC circuit,1224718,11
60061.17,60061,MC1-MS-circuit,806187,13
60061.18,60061,PDF immunogold layer 787,1077168,11
60061.19,60061,motorneuron,1352414,11
60061.20,60061,Bezares-Calderon_et_al_2018,1768650,15
60061.21,60061,middle,1279791,13
60061.22,60061,Module1,1680892,13
60061.23,60061,MC1_arm3,1277742,13
60061.24,60061,head,1467274,13
60061.25,60061,PDF_positive_neurons,629263,16
60061.26,60061,biaxonal,1277395,13
60061.27,60061,Veraszto_et_al_2017,1692826,11
60061.28,60061,ciliomotors,1426927,13
60061.29,60061,dense cored vesicles,1224657,16
60061.30,60061,ciliomotor,1298733,11
64258.1,64258,right_side,2050453,11
64258.2,64258,cholinergic,2117777,11
64258.3,64258,connectome,2169156,11
64258.4,64258,connectome_old_set,2167517,11
64258.5,64258,connectome_Sensory_neuron,2103621,11
64258.6,64258,MS_visualisation,2177189,13
64258.7,64258,torso,2058650,11
64258.8,64258,left,1275210,8
64258.9,64258,with_soma,2036716,11
64258.10,64258,head_trunk,2032805,11
64258.11,64258,celltype36,2029157,11
64258.12,64258,connectome_neuron,2102600,11
64258.13,64258,celltype,1923642,11
64258.14,64258,MSneurons,1963931,15
64258.15,64258,Interesting_Luis,56623,15
64258.16,64258,Neuron 1345489,1345498,15
64258.17,64258,Bezares-Calderon_et_al_2018,1768650,15
64258.18,64258,FullP,1815092,15
64258.19,64258,Uniciliated_penetrating_cell,21148,15
64258.20,64258,middle,1279791,15
64258.21,64258,MS_circuit,661303,15
64258.22,64258,hair_cell,525434,11
64258.23,64258,ectoderm,1801868,16
64258.24,64258,Bezares-Calderon_thesis,1822487,15
64258.25,64258,trunk,1276964,13
64258.26,64258,Sensory neuron,38666,11
64258.27,64258,segment_1,1276278,13
64258.28,64258,postsyn_MS2,73423,15
67795.1,67795,IN_head_visualisation_small,2178565,13
67795.2,67795,IN_head_visualisation,2177892,13
67795.3,67795,connectome,2169156,11
67795.4,67795,connectome_old_set,2167517,11
67795.5,67795,left_side,2054472,11
67795.6,67795,with_soma,2036716,11
67795.7,67795,episphere,2030265,11
67795.8,67795,connectome_neuron,2102600,11
67795.9,67795,celltype,1923642,11
67795.10,67795,eyespot R1 interneuron,2013796,11
67795.11,67795,celltype171,2013791,11
67795.12,67795,eyespot circuit,2013782,11
67795.13,67795,eye_eyespot_circuit,2014844,11
67795.14,67795,ectoderm,1801868,16
67795.15,67795,left,1275210,13
67795.16,67795,interneuron,58516,13
67795.17,67795,head,1467274,13
68613.1,68613,INton_visualisation,2179447,13
68613.2,68613,IN_head_visualisation_small,2178565,13
68613.3,68613,IN_head_visualisation,2177892,13
68613.4,68613,connectome,2169156,11
68613.5,68613,connectome_old_set,2167517,11
68613.6,68613,plexus_visualisation,2177197,13
68613.7,68613,right_side,2050453,11
68613.8,68613,with_soma,2036716,11
68613.9,68613,episphere,2030265,11
68613.10,68613,connectome_neuron,2102600,11
68613.11,68613,celltype3,1925597,11
68613.12,68613,celltype,1923642,11
68613.13,68613,trans-optic-neuropil_interneuron,609518,10
68613.14,68613,head,1467274,13
68613.15,68613,ectoderm,1801868,16
68613.16,68613,right,1272647,11
68613.17,68613,dense cored vesicles,1224657,16
68613.18,68613,interneuron,58516,11
68613.19,68613,eye_circuit,606630,10
71248.1,71248,INton_visualisation,2179447,13
71248.2,71248,IN_head_visualisation_small,2178565,13
71248.3,71248,IN_head_visualisation,2177892,13
71248.4,71248,connectome,2169156,11
71248.5,71248,connectome_old_set,2167517,11
71248.6,71248,plexus_visualisation,2177197,13
71248.7,71248,right_side,2050453,11
71248.8,71248,with_soma,2036716,11
71248.9,71248,episphere,2030265,11
71248.10,71248,connectome_neuron,2102600,11
71248.11,71248,celltype3,1925597,11
71248.12,71248,celltype,1923642,11
71248.13,71248,ectoderm,1801868,16
71248.14,71248,head,1467274,13
71248.15,71248,right,1272647,11
71248.16,71248,dense cored vesicles,1224657,11
71248.17,71248,interneuron,58516,11
71248.18,71248,trans-optic-neuropil_interneuron,609518,10
71248.19,71248,eye_circuit,606630,10
71800.1,71800,cellgroup,1959598,11
71800.2,71800,cellgroup7,1960204,11
71800.3,71800,connectome,2169156,11
71800.4,71800,connectome_old_set,2167517,11
71800.5,71800,torso,2058650,11
71800.6,71800,right_side,2050453,11
71800.7,71800,with_soma,2036716,11
71800.8,71800,connectome_neuron,2102600,11
71800.9,71800,pseudounipolar,1583826,11
71800.10,71800,segment_1,1276278,11
71800.11,71800,right,1272647,11
71800.12,71800,interneuron,58516,11
71800.13,71800,trunk,1276964,11
71800.14,71800,ipsilateral,1435755,11
71800.15,71800,ectoderm,1801868,16
73027.1,73027,all_central_visualisation,2179559,13
73027.2,73027,IN_head_visualisation_small,2178565,13
73027.3,73027,IN_head_visualisation,2177892,13
73027.4,73027,left_side,2054472,11
73027.5,73027,connectome,2169156,11
73027.6,73027,connectome_old_set,2167517,11
73027.7,73027,middle,1279791,7
73027.8,73027,with_soma,2036716,11
73027.9,73027,episphere,2030265,11
73027.10,73027,connectome_neuron,2102600,11
73027.11,73027,ectoderm,1801868,16
73027.12,73027,head,1467274,13
73027.13,73027,dense cored vesicles,1224657,16
73027.14,73027,interneuron,58516,11
73027.15,73027,ventral_interneuron,662957,10
73027.16,73027,eye_circuit,606630,10
73059.1,73059,IN_head_visualisation_small,2178565,13
73059.2,73059,IN_head_visualisation,2177892,13
73059.3,73059,connectome,2169156,11
73059.4,73059,connectome_old_set,2167517,11
73059.5,73059,left_side,2054472,11
73059.6,73059,with_soma,2036716,11
73059.7,73059,episphere,2030265,11
73059.8,73059,connectome_neuron,2102600,11
73059.9,73059,celltype2,1925584,11
73059.10,73059,celltype2dev,1928053,11
73059.11,73059,celltype,1923642,11
73059.12,73059,left,1275210,13
73059.13,73059,intrinsic_interneuron,662932,11
73059.14,73059,eye_circuit,606630,10
73059.15,73059,ectoderm,1801868,16
73059.16,73059,head,1467274,13
73059.17,73059,interneuron,58516,11
73954.1,73954,IN_head_visualisation_small,2178565,13
73954.2,73954,IN_head_visualisation,2177892,13
73954.3,73954,connectome,2169156,11
73954.4,73954,connectome_old_set,2167517,11
73954.5,73954,left_side,2054472,11
73954.6,73954,with_soma,2036716,11
73954.7,73954,episphere,2030265,11
73954.8,73954,connectome_neuron,2102600,11
73954.9,73954,left,1275210,11
73954.10,73954,celltype,1923642,11
73954.11,73954,celltype104,1928060,11
73954.12,73954,ectoderm,1801868,16
73954.13,73954,clear synaptic vesicles,1322846,16
73954.14,73954,head,1467274,13
73954.15,73954,interneuron,58516,11
73954.16,73954,dorsal_interneuron,609547,10
73954.17,73954,eye_circuit,606630,10
74477.1,74477,all_central_visualisation,2179559,13
74477.2,74477,IN_head_visualisation_small,2178565,13
74477.3,74477,IN_head_visualisation,2177892,13
74477.4,74477,connectome,2169156,11
74477.5,74477,connectome_old_set,2167517,11
74477.6,74477,left_side,2054472,11
74477.7,74477,with_soma,2036716,11
74477.8,74477,episphere,2030265,11
74477.9,74477,connectome_neuron,2102600,11
74477.10,74477,celltype160,2028785,11
74477.11,74477,celltype,1923642,11
74477.12,74477,ectoderm,1801868,16
74477.13,74477,left,1275210,13
74477.14,74477,head,1467274,24
74477.15,74477,interneuron,58516,11
77507.1,77507,all_central_visualisation,2179559,13
77507.2,77507,SN_head_visualisation_small,2179000,13
77507.3,77507,SN_head_visualisation,2177253,13
77507.4,77507,connectome,2169156,11
77507.5,77507,connectome_old_set,2167517,11
77507.6,77507,connectome_Sensory_neuron,2103621,11
77507.7,77507,left_side,2054472,11
77507.8,77507,with_soma,2036716,11
77507.9,77507,episphere,2030265,11
77507.10,77507,connectome_neuron,2102600,11
77507.11,77507,celltype18,1925760,11
77507.12,77507,ipsilateral,1435755,27
77507.13,77507,Sensory neuron,38666,13
77507.14,77507,celltype,1923642,11
77507.15,77507,Uniciliated_nonpenetrating_cell,392982,11
77507.16,77507,lateral head sensory organ 3,1705070,11
77507.17,77507,left,1275210,11
77507.18,77507,head,1467274,11
77507.19,77507,ectoderm,1801868,16
77507.20,77507,hook circuit,1705133,11
77552.1,77552,all_central_visualisation,2179559,13
77552.2,77552,SN_head_visualisation_small,2179000,13
77552.3,77552,SN_head_visualisation,2177253,13
77552.4,77552,connectome,2169156,11
77552.5,77552,connectome_old_set,2167517,11
77552.6,77552,connectome_Sensory_neuron,2103621,11
77552.7,77552,left_side,2054472,11
77552.8,77552,with_soma,2036716,11
77552.9,77552,celltype114,2033841,11
77552.10,77552,episphere,2030265,11
77552.11,77552,connectome_neuron,2102600,11
77552.12,77552,celltype,1923642,11
77552.13,77552,ipsilateral,1435755,11
77552.14,77552,Uniciliated_nonpenetrating_cell,392982,11
77552.15,77552,ectoderm,1801868,16
77552.16,77552,left,1275210,13
77552.17,77552,sensory ventral to antler,1919444,16
77552.18,77552,head,1467274,24
77552.19,77552,Sensory neuron,38666,13
77730.1,77730,SN_head_visualisation_small,2179000,13
77730.2,77730,SN_head_visualisation,2177253,13
77730.3,77730,sensory-motor neuron,2033893,11
77730.4,77730,connectome,2169156,11
77730.5,77730,connectome_old_set,2167517,11
77730.6,77730,connectome_Sensory_neuron,2103621,11
77730.7,77730,left_side,2054472,11
77730.8,77730,with_soma,2036716,11
77730.9,77730,celltype114,2033841,11
77730.10,77730,episphere,2030265,11
77730.11,77730,connectome_neuron,2102600,11
77730.12,77730,celltype,1923642,11
77730.13,77730,ipsilateral,1435755,11
77730.14,77730,Uniciliated_nonpenetrating_cell,392982,11
